CustomerID,Gender,Age,Annual Income (Lakh INR),Spending Score (1-100),Preferred Categories,Favorite Brands,Festivals,Seasons
1,Male,19,15.1,32,"['Handicrafts', 'Traditional Clothing']",['Godrej'],['Eid'],"['Autumn', 'Monsoon']"
2,Male,19,2.8,30,['Grocery'],['Godrej'],"['Ganesh Chaturthi', 'Diwali']",['Winter']
3,Female,55,6.3,1,"['Traditional Clothing', 'Footwear']","['H&M India', 'Flipkart']",['Diwali'],"['Autumn', 'Monsoon']"
4,Male,23,8.2,46,"['Personal Care', 'Cricket Gear', 'Herbal Cosmetics']",['Amul'],"['Raksha Bandhan', 'Diwali', 'Baisakhi']",['Autumn']
5,Female,23,11.5,81,"['Personal Care', 'Ayurvedic Beauty', 'Traditional Clothing']",['Reliance'],"['Holi', 'Diwali', 'Navratri']",['Monsoon']
6,Female,23,17.3,13,"['Cricket Gear', 'Books', 'Electronics', 'Home Appliances']","[""Spencer's""]","['Eid', 'Holi']",['Monsoon']
7,Female,62,18.8,83,['Personal Care'],"['Amazon India', 'Godrej', 'Bata']",['Diwali'],"['Summer', 'Monsoon']"
8,Female,35,19.8,82,"['Electronics', 'Home Appliances']",['Bata'],['Christmas'],"['Winter', 'Monsoon']"
9,Female,35,2.3,73,"['Ayurvedic Beauty', 'Electronics', 'Books']","['Amul', 'Flipkart']","['Ganesh Chaturthi', 'Diwali']",['Monsoon']
10,Male,65,11.7,34,"['Jewelry', 'Personal Care', 'Footwear', 'Home Appliances']",['Flipkart'],"['Diwali', 'Onam', 'Baisakhi']","['Autumn', 'Summer']"
11,Male,21,17.4,20,"['Herbal Cosmetics', 'Electronics']","['FabIndia', 'DMart']","['Diwali', 'Raksha Bandhan']","['Summer', 'Winter']"
12,Female,53,17.4,2,['Electronics'],"['H&M India', 'Big Bazaar', 'boAt']","['Navratri', 'Diwali']","['Autumn', 'Summer']"
13,Male,47,1.1,93,"['Grocery', 'Herbal Cosmetics', 'Handicrafts']","['boAt', ""Levi's India"", 'Asian Paints']","['Raksha Bandhan', 'Holi', 'Navratri']",['Monsoon']
14,Male,41,15.5,70,['Personal Care'],"['ITC', 'Tata']",['Diwali'],"['Autumn', 'Monsoon']"
15,Female,33,2.1,73,['Ethnic Wear'],"['ITC', 'FabIndia', 'Flipkart']",['Pongal'],"['Monsoon', 'Autumn']"
16,Male,34,11,78,"['Ayurvedic Beauty', 'Grocery', 'Herbal Cosmetics', 'Traditional Clothing']","['Raymond', ""Levi's India"", 'DMart']","['Diwali', 'Navratri', 'Eid']","['Autumn', 'Summer']"
17,Female,51,9.6,32,"['Ethnic Wear', 'Home Appliances']",['Marico'],"['Holi', 'Navratri', 'Diwali']",['Autumn']
18,Male,18,2.3,81,['Ayurvedic Beauty'],['Reliance'],"['Diwali', 'Baisakhi']",['Autumn']
19,Male,35,13.7,28,"['Traditional Clothing', 'Personal Care']","['ITC', 'Bata', 'Marico']","['Diwali', 'Pongal']",['Monsoon']
20,Male,24,13.5,46,"['Footwear', 'Books', 'Traditional Clothing', 'Mobile Accessories']","['boAt', 'Reliance', 'DMart']","['Raksha Bandhan', 'Christmas', 'Diwali']","['Summer', 'Winter']"
21,Male,33,4.6,69,"['Handicrafts', 'Footwear', 'Jewelry', 'Cricket Gear']","['Bata', 'FabIndia']","['Pongal', 'Ganesh Chaturthi']",['Summer']
22,Male,59,20,2,['Jewelry'],['Amazon India'],"['Diwali', 'Holi']","['Summer', 'Monsoon']"
23,Female,31,17.4,8,"['Footwear', 'Mobile Accessories']","['H&M India', 'Amul']","['Ganesh Chaturthi', 'Pongal']","['Summer', 'Winter']"
24,Female,27,4.6,28,['Personal Care'],"['Godrej', 'Reliance', 'Big Bazaar']",['Raksha Bandhan'],['Autumn']
25,Female,50,18.5,68,"['Mobile Accessories', 'Grocery']",['Amazon India'],['Ganesh Chaturthi'],['Autumn']
26,Male,43,3.3,73,"['Personal Care', 'Jewelry']",['FabIndia'],"['Navratri', 'Eid']","['Winter', 'Summer']"
27,Female,31,13.7,41,"['Cricket Gear', 'Footwear']","[""Levi's India""]","['Ganesh Chaturthi', 'Holi']","['Monsoon', 'Autumn']"
28,Male,18,9.7,73,['Ethnic Wear'],"['Raymond', 'Asian Paints', 'H&M India']",['Holi'],"['Summer', 'Autumn']"
29,Male,33,8,21,"['Home Decor', 'Grocery', 'Traditional Clothing', 'Cricket Gear']","['Asian Paints', 'Tata', ""Levi's India""]","['Holi', 'Diwali', 'Navratri']",['Autumn']
30,Male,34,3.2,14,"['Cricket Gear', 'Jewelry']","['Raymond', 'Big Bazaar', 'Marico']","['Christmas', 'Ganesh Chaturthi', 'Pongal']","['Autumn', 'Winter']"
31,Female,34,18.2,7,['Electronics'],"['H&M India', 'Reliance']",['Pongal'],"['Monsoon', 'Autumn']"
32,Male,58,19.6,21,"['Grocery', 'Traditional Clothing', 'Footwear', 'Jewelry']",['boAt'],['Pongal'],['Summer']
33,Male,41,12.1,19,"['Handicrafts', 'Mobile Accessories', 'Cricket Gear', 'Home Appliances']","[""Spencer's""]",['Diwali'],['Winter']
34,Male,40,15.8,53,"['Jewelry', 'Ayurvedic Beauty']",['Amazon India'],"['Eid', 'Christmas']",['Autumn']
35,Male,65,18.6,53,"['Cricket Gear', 'Handicrafts']","['boAt', 'DMart', 'Reliance']","['Diwali', 'Navratri']",['Summer']
36,Male,47,7.6,30,"['Mobile Accessories', 'Electronics']",['DMart'],"['Holi', 'Diwali']","['Summer', 'Autumn']"
37,Male,35,7.7,66,"['Electronics', 'Home Decor', 'Grocery', 'Home Appliances']",['boAt'],"['Holi', 'Navratri']",['Monsoon']
38,Female,20,3.1,56,"['Traditional Clothing', 'Herbal Cosmetics', 'Home Appliances']","['Asian Paints', 'boAt']","['Eid', 'Baisakhi']",['Autumn']
39,Female,20,14.5,1,"['Home Appliances', 'Footwear']",['Big Bazaar'],"['Holi', 'Navratri', 'Eid']","['Winter', 'Monsoon']"
40,Male,64,18.1,65,"['Electronics', 'Footwear', 'Home Appliances']","[""Levi's India"", 'Godrej']",['Navratri'],['Winter']
41,Female,60,18.9,87,"['Personal Care', 'Jewelry']","['DMart', 'Godrej']",['Holi'],"['Autumn', 'Winter']"
42,Female,31,9.2,75,"['Books', 'Jewelry', 'Home Decor']","['Raymond', 'Asian Paints', 'ITC']","['Diwali', 'Navratri', 'Baisakhi']",['Winter']
43,Male,36,10.8,82,"['Ethnic Wear', 'Home Decor', 'Herbal Cosmetics']","[""Levi's India""]",['Raksha Bandhan'],['Autumn']
44,Male,19,1.9,61,['Books'],"['Marico', 'Raymond']","['Holi', 'Raksha Bandhan', 'Eid']","['Monsoon', 'Summer']"
45,Female,43,5.6,84,['Jewelry'],['Parle'],['Diwali'],['Autumn']
46,Female,21,11.6,16,"['Handicrafts', 'Herbal Cosmetics', 'Books', 'Electronics']","['Godrej', 'Big Bazaar', 'Amul']","['Holi', 'Diwali', 'Raksha Bandhan']","['Monsoon', 'Winter']"
47,Female,28,15.1,61,"['Cricket Gear', 'Herbal Cosmetics', 'Ayurvedic Beauty', 'Electronics']","['Asian Paints', 'ITC']","['Navratri', 'Holi', 'Ganesh Chaturthi']",['Winter']
48,Female,46,2.5,37,"['Cricket Gear', 'Home Appliances']","['Godrej', 'FabIndia']",['Raksha Bandhan'],['Summer']
49,Male,42,14.2,91,"['Ethnic Wear', 'Footwear']","['Big Bazaar', 'Godrej']","['Onam', 'Diwali']","['Summer', 'Winter']"
50,Male,31,16.8,50,['Home Decor'],"['DMart', 'ITC', 'Tata']","['Onam', 'Pongal']","['Summer', 'Monsoon']"
51,Female,44,11.2,95,"['Books', 'Ayurvedic Beauty']","['Parle', 'ITC']",['Christmas'],"['Monsoon', 'Winter']"
52,Female,60,13.9,52,"['Home Decor', 'Books']",['Godrej'],['Diwali'],"['Autumn', 'Summer']"
53,Male,23,13.2,18,"['Handicrafts', 'Mobile Accessories', 'Cricket Gear', 'Footwear']","['Raymond', 'Amul']","['Holi', 'Christmas']","['Autumn', 'Monsoon']"
54,Female,35,15.3,54,"['Home Decor', 'Ethnic Wear', 'Books']",['Godrej'],['Ganesh Chaturthi'],"['Winter', 'Autumn']"
55,Male,59,2.3,84,['Herbal Cosmetics'],['Bata'],['Ganesh Chaturthi'],['Winter']
56,Male,33,3.4,86,['Personal Care'],['Amul'],"['Diwali', 'Raksha Bandhan', 'Holi']","['Monsoon', 'Summer']"
57,Female,28,12.5,96,['Herbal Cosmetics'],"[""Levi's India""]",['Holi'],['Monsoon']
58,Female,54,13.9,49,"['Traditional Clothing', 'Ayurvedic Beauty', 'Ethnic Wear', 'Personal Care']","['Bata', 'boAt', ""Levi's India""]","['Holi', 'Raksha Bandhan', 'Ganesh Chaturthi']",['Autumn']
59,Male,40,11.1,85,"['Ethnic Wear', 'Grocery', 'Electronics']","['Tata', 'Parle']","['Raksha Bandhan', 'Ganesh Chaturthi']",['Winter']
60,Female,41,13.1,59,"['Footwear', 'Handicrafts']","['Asian Paints', 'H&M India', 'ITC']","['Eid', 'Holi']","['Winter', 'Autumn']"
61,Female,38,17.2,12,"['Jewelry', 'Books', 'Ayurvedic Beauty']","['Marico', 'DMart']","['Eid', 'Pongal']",['Monsoon']
62,Female,38,4.5,28,"['Herbal Cosmetics', 'Cricket Gear', 'Home Appliances']","['H&M India', 'Godrej']",['Christmas'],['Monsoon']
63,Male,33,14.7,63,"['Traditional Clothing', 'Books']","['ITC', 'Amul', 'Tata']",['Ganesh Chaturthi'],"['Summer', 'Winter']"
64,Male,43,14.1,40,"['Books', 'Grocery', 'Home Decor']","['Parle', 'Godrej']","['Raksha Bandhan', 'Holi']","['Winter', 'Monsoon']"
65,Female,35,6.8,30,['Traditional Clothing'],['Big Bazaar'],['Diwali'],['Autumn']
66,Male,31,15,36,"['Ethnic Wear', 'Home Decor', 'Ayurvedic Beauty']","['Bata', ""Spencer's""]",['Baisakhi'],"['Autumn', 'Summer']"
67,Male,63,11.1,36,['Mobile Accessories'],"[""Levi's India"", 'Flipkart', 'ITC']",['Diwali'],['Autumn']
68,Female,48,10.1,44,"['Mobile Accessories', 'Cricket Gear']","['boAt', 'FabIndia']","['Eid', 'Baisakhi']","['Autumn', 'Winter']"
69,Male,54,13,7,"['Handicrafts', 'Herbal Cosmetics']","[""Levi's India"", 'FabIndia', 'Bata']",['Eid'],"['Autumn', 'Summer']"
70,Male,51,8.2,57,"['Home Decor', 'Personal Care', 'Footwear']","['Marico', 'Reliance']","['Diwali', 'Ganesh Chaturthi', 'Onam']",['Monsoon']
71,Male,58,5,85,['Handicrafts'],['Amazon India'],"['Ganesh Chaturthi', 'Diwali', 'Baisakhi']",['Winter']
72,Male,18,8.8,89,"['Cricket Gear', 'Mobile Accessories', 'Ayurvedic Beauty', 'Jewelry']","[""Levi's India"", 'Amul', 'FabIndia']","['Navratri', 'Pongal', 'Raksha Bandhan']",['Monsoon']
73,Female,58,12.2,26,"['Ethnic Wear', 'Grocery', 'Ayurvedic Beauty', 'Electronics']",['H&M India'],['Raksha Bandhan'],['Summer']
74,Male,28,16.1,77,"['Books', 'Ethnic Wear', 'Jewelry']","[""Levi's India"", 'DMart', 'H&M India']","['Holi', 'Christmas', 'Onam']","['Autumn', 'Monsoon']"
75,Female,23,12.4,56,"['Personal Care', 'Cricket Gear', 'Mobile Accessories']",['Bata'],"['Navratri', 'Christmas', 'Ganesh Chaturthi']",['Monsoon']
76,Female,54,1.8,97,"['Books', 'Grocery']","['Amul', 'H&M India', 'Amazon India']","['Christmas', 'Pongal', 'Holi']","['Summer', 'Winter']"
77,Female,23,9.9,53,"['Home Appliances', 'Electronics', 'Ethnic Wear']",['Big Bazaar'],"['Ganesh Chaturthi', 'Diwali']","['Summer', 'Monsoon']"
78,Female,60,19,98,['Books'],['Big Bazaar'],"['Holi', 'Ganesh Chaturthi']","['Winter', 'Autumn']"
79,Male,43,17.4,1,"['Footwear', 'Mobile Accessories', 'Ayurvedic Beauty', 'Grocery']","['ITC', 'Amul']",['Eid'],['Winter']
80,Female,53,3.5,37,"['Jewelry', 'Traditional Clothing', 'Books', 'Ethnic Wear']",['Bata'],"['Navratri', 'Christmas', 'Holi']",['Monsoon']
81,Female,53,1.3,53,['Ayurvedic Beauty'],['Amul'],['Diwali'],['Winter']
82,Female,63,6.5,91,"['Footwear', 'Home Decor', 'Books']","['Bata', 'Amul']","['Navratri', 'Ganesh Chaturthi', 'Christmas']",['Autumn']
83,Female,30,18.5,66,"['Home Decor', 'Ethnic Wear']","['Parle', 'Big Bazaar']","['Navratri', 'Holi', 'Christmas']","['Summer', 'Winter']"
84,Male,36,14.8,76,"['Home Decor', 'Handicrafts', 'Books', 'Grocery']","[""Spencer's"", 'Big Bazaar']","['Diwali', 'Baisakhi', 'Christmas']","['Monsoon', 'Summer']"
85,Female,38,17.5,90,"['Personal Care', 'Footwear']",['Parle'],['Diwali'],"['Winter', 'Summer']"
86,Female,63,18.4,49,"['Electronics', 'Herbal Cosmetics', 'Jewelry', 'Handicrafts']","['Reliance', 'Flipkart']","['Navratri', 'Raksha Bandhan', 'Holi']","['Autumn', 'Monsoon']"
87,Male,46,2.9,59,['Traditional Clothing'],['Parle'],"['Ganesh Chaturthi', 'Eid', 'Diwali']",['Summer']
88,Male,48,15.8,34,"['Personal Care', 'Traditional Clothing', 'Footwear']","['FabIndia', 'Big Bazaar', 'DMart']","['Christmas', 'Diwali']","['Winter', 'Summer']"
89,Male,57,2.3,81,"['Ayurvedic Beauty', 'Traditional Clothing', 'Ethnic Wear']","['boAt', 'Marico']","['Pongal', 'Raksha Bandhan']",['Summer']
90,Female,19,1.9,8,"['Home Appliances', 'Jewelry', 'Footwear']",['Bata'],"['Diwali', 'Navratri', 'Holi']","['Summer', 'Monsoon']"
91,Male,28,4.3,79,"['Personal Care', 'Electronics', 'Ayurvedic Beauty', 'Books']","['Flipkart', 'Bata', 'Amul']","['Ganesh Chaturthi', 'Diwali', 'Eid']","['Monsoon', 'Autumn']"
92,Female,34,13.7,60,"['Electronics', 'Grocery', 'Handicrafts']",['Amul'],"['Raksha Bandhan', 'Diwali']","['Winter', 'Monsoon']"
93,Female,62,5.8,39,"['Footwear', 'Home Decor']","['boAt', 'Bata']","['Diwali', 'Ganesh Chaturthi']","['Autumn', 'Monsoon']"
94,Female,62,6.6,85,"['Cricket Gear', 'Mobile Accessories', 'Personal Care', 'Electronics']","['Reliance', 'ITC', ""Levi's India""]",['Eid'],"['Monsoon', 'Summer']"
95,Male,58,4.6,33,"['Electronics', 'Ethnic Wear']","['Reliance', ""Levi's India"", 'Amul']",['Navratri'],"['Autumn', 'Summer']"
96,Male,23,18.3,42,"['Handicrafts', 'Ayurvedic Beauty', 'Jewelry', 'Grocery']","['Asian Paints', 'Marico']","['Baisakhi', 'Onam']",['Winter']
97,Female,48,19.4,38,"['Herbal Cosmetics', 'Ethnic Wear', 'Books']",['Flipkart'],['Diwali'],"['Winter', 'Summer']"
98,Female,23,16,2,"['Grocery', 'Ethnic Wear', 'Books']","['H&M India', 'DMart']","['Raksha Bandhan', 'Diwali', 'Holi']","['Autumn', 'Winter']"
99,Male,61,5.4,4,"['Jewelry', 'Personal Care', 'Ayurvedic Beauty']","['FabIndia', 'Amul', ""Levi's India""]","['Christmas', 'Holi', 'Diwali']","['Monsoon', 'Autumn']"
100,Male,26,1.9,5,"['Books', 'Ethnic Wear', 'Home Decor']",['Godrej'],['Raksha Bandhan'],"['Autumn', 'Summer']"
101,Female,41,13.7,96,"['Personal Care', 'Traditional Clothing', 'Home Decor', 'Handicrafts']","['boAt', 'ITC']","['Diwali', 'Christmas', 'Baisakhi']","['Summer', 'Autumn']"
102,Female,20,14.1,28,"['Books', 'Ayurvedic Beauty', 'Home Appliances', 'Ethnic Wear']","[""Spencer's"", 'Godrej', 'Marico']",['Holi'],"['Autumn', 'Summer']"
103,Female,30,19.4,59,['Electronics'],['Tata'],['Christmas'],"['Autumn', 'Winter']"
