CustomerID,Gender,Age,Annual Income (Lakh INR),Spending Score (1-100),Preferred Categories,Favorite Brands,Festivals,Seasons
104,Male,26,16,27,['Home Decor'],"['Raymond', 'Marico', 'Bata']","['Onam', 'Navratri']",['Autumn']
105,Male,35,17.3,19,"['Grocery', 'Cricket Gear']",['boAt'],"['Holi', 'Pongal', 'Eid']",['Winter']
106,Male,18,7.8,31,"['Mobile Accessories', 'Handicrafts', 'Cricket Gear']",['Flipkart'],"['Onam', 'Diwali', 'Holi']","['Autumn', 'Summer']"
107,Male,65,2.2,58,"['Grocery', 'Personal Care', 'Ethnic Wear']","['Asian Paints', 'Bata']","['Ganesh Chaturthi', 'Eid', 'Holi']",['Summer']
108,Female,47,13.2,4,['Books'],"['Parle', 'boAt']","['Raksha Bandhan', 'Christmas']","['Autumn', 'Winter']"
109,Male,23,7.1,19,['Handicrafts'],"['Marico', 'Godrej']","['Navratri', 'Diwali', 'Ganesh Chaturthi']","['Autumn', 'Summer']"
110,Female,56,11.1,59,"['Ethnic Wear', 'Herbal Cosmetics', 'Traditional Clothing', 'Jewelry']","['Godrej', 'Raymond', 'Parle']","['Diwali', 'Christmas']",['Monsoon']
111,Female,39,16.7,52,"['Traditional Clothing', 'Ethnic Wear', 'Home Appliances', 'Footwear']","['H&M India', ""Spencer's""]",['Diwali'],"['Winter', 'Monsoon']"
112,Male,23,16.8,12,"['Ethnic Wear', 'Traditional Clothing', 'Home Decor', 'Home Appliances']",['Godrej'],['Diwali'],"['Autumn', 'Monsoon']"
113,Male,44,7.7,86,"['Home Decor', 'Traditional Clothing', 'Mobile Accessories', 'Cricket Gear']","[""Levi's India"", ""Spencer's"", 'boAt']","['Diwali', 'Baisakhi', 'Navratri']",['Summer']
114,Male,60,10.2,14,"['Home Decor', 'Grocery', 'Home Appliances']",['H&M India'],"['Christmas', 'Onam', 'Baisakhi']",['Autumn']
115,Female,53,19.5,80,['Personal Care'],"['H&M India', 'Tata', 'Amazon India']","['Eid', 'Diwali']","['Autumn', 'Monsoon']"
116,Female,40,1.1,19,"['Ethnic Wear', 'Handicrafts', 'Traditional Clothing', 'Electronics']",['FabIndia'],"['Eid', 'Onam', 'Diwali']",['Summer']
117,Female,44,9.6,21,"['Cricket Gear', 'Traditional Clothing', 'Home Appliances']","['FabIndia', 'Reliance', 'Flipkart']",['Diwali'],['Summer']
118,Male,35,9.4,55,"['Personal Care', 'Books', 'Footwear', 'Cricket Gear']",['Asian Paints'],['Diwali'],"['Winter', 'Monsoon']"
119,Female,25,6.4,87,"['Grocery', 'Electronics', 'Cricket Gear', 'Mobile Accessories']",['DMart'],"['Raksha Bandhan', 'Ganesh Chaturthi', 'Baisakhi']",['Summer']
120,Male,31,6.7,28,"['Herbal Cosmetics', 'Cricket Gear']","['Big Bazaar', 'boAt']",['Holi'],"['Autumn', 'Winter']"
121,Female,29,3.5,69,"['Grocery', 'Jewelry']","[""Spencer's"", 'FabIndia', 'DMart']","['Baisakhi', 'Diwali', 'Holi']",['Autumn']
122,Female,19,9.7,10,"['Personal Care', 'Footwear', 'Jewelry']","['Parle', ""Levi's India""]",['Navratri'],"['Autumn', 'Winter']"
123,Male,38,4.3,80,"['Home Decor', 'Traditional Clothing', 'Home Appliances', 'Ethnic Wear']","['boAt', 'Bata']","['Ganesh Chaturthi', 'Baisakhi']","['Monsoon', 'Autumn']"
124,Male,43,17.5,96,"['Ayurvedic Beauty', 'Home Appliances', 'Herbal Cosmetics']",['FabIndia'],"['Navratri', 'Ganesh Chaturthi', 'Onam']",['Winter']
125,Male,40,7.7,83,"['Ayurvedic Beauty', 'Ethnic Wear']",['H&M India'],['Holi'],['Autumn']
126,Male,59,2.4,99,"['Books', 'Herbal Cosmetics', 'Personal Care', 'Home Decor']","['Marico', 'Big Bazaar']","['Pongal', 'Navratri', 'Ganesh Chaturthi']","['Summer', 'Winter']"
127,Male,46,2.3,57,"['Herbal Cosmetics', 'Cricket Gear', 'Personal Care']","[""Spencer's""]","['Navratri', 'Eid', 'Ganesh Chaturthi']",['Winter']
128,Female,47,9.6,8,"['Home Decor', 'Cricket Gear', 'Ethnic Wear']","['FabIndia', 'Asian Paints', 'DMart']","['Baisakhi', 'Raksha Bandhan']",['Monsoon']
129,Female,54,13.4,42,"['Grocery', 'Handicrafts', 'Mobile Accessories', 'Books']",['Big Bazaar'],"['Holi', 'Christmas', 'Raksha Bandhan']",['Winter']
130,Male,20,5.7,57,"['Grocery', 'Jewelry', 'Personal Care', 'Handicrafts']","[""Spencer's"", ""Levi's India""]","['Onam', 'Christmas']","['Autumn', 'Monsoon']"
131,Female,61,12.4,81,"['Ethnic Wear', 'Home Appliances', 'Jewelry']","['DMart', ""Levi's India"", 'H&M India']","['Ganesh Chaturthi', 'Eid', 'Onam']",['Autumn']
132,Female,23,12.1,19,"['Cricket Gear', 'Electronics', 'Traditional Clothing']","['DMart', 'Flipkart', 'FabIndia']","['Diwali', 'Navratri']","['Autumn', 'Winter']"
133,Female,26,13.7,95,['Electronics'],"['Parle', 'Asian Paints', ""Spencer's""]",['Ganesh Chaturthi'],"['Summer', 'Autumn']"
134,Female,29,19.1,44,"['Ayurvedic Beauty', 'Jewelry', 'Handicrafts', 'Herbal Cosmetics']","[""Levi's India""]",['Christmas'],['Autumn']
135,Female,57,3.5,49,"['Handicrafts', 'Jewelry']","['Amazon India', 'Amul', 'Reliance']","['Navratri', 'Eid']","['Summer', 'Winter']"
136,Male,46,12.6,97,"['Ayurvedic Beauty', 'Grocery', 'Jewelry', 'Cricket Gear']","['Raymond', ""Spencer's""]","['Pongal', 'Christmas', 'Baisakhi']","['Autumn', 'Monsoon']"
137,Female,36,15.8,65,"['Handicrafts', 'Home Decor', 'Ayurvedic Beauty', 'Personal Care']",['H&M India'],['Christmas'],"['Autumn', 'Winter']"
138,Female,53,18.8,92,['Cricket Gear'],['Amazon India'],"['Navratri', 'Diwali']","['Autumn', 'Monsoon']"
139,Male,45,2.7,29,"['Jewelry', 'Home Appliances', 'Mobile Accessories', 'Footwear']",['DMart'],"['Holi', 'Raksha Bandhan', 'Ganesh Chaturthi']","['Summer', 'Winter']"
140,Male,42,19.9,48,"['Mobile Accessories', 'Home Appliances']",['Big Bazaar'],['Raksha Bandhan'],['Monsoon']
141,Male,36,18.4,61,"['Herbal Cosmetics', 'Traditional Clothing']","['Amul', 'Tata']",['Christmas'],['Monsoon']
142,Female,31,16.9,71,"['Ethnic Wear', 'Herbal Cosmetics', 'Cricket Gear', 'Ayurvedic Beauty']","['boAt', 'Reliance']",['Pongal'],"['Monsoon', 'Autumn']"
143,Female,22,3.1,64,['Electronics'],"['Marico', 'Bata', 'Flipkart']","['Eid', 'Diwali']","['Winter', 'Autumn']"
144,Male,57,7.7,74,"['Handicrafts', 'Electronics', 'Home Decor', 'Ethnic Wear']","[""Spencer's"", 'FabIndia', 'Asian Paints']","['Ganesh Chaturthi', 'Raksha Bandhan', 'Holi']",['Winter']
145,Female,48,1.8,50,"['Cricket Gear', 'Traditional Clothing', 'Mobile Accessories']","['FabIndia', ""Spencer's""]",['Diwali'],['Summer']
146,Female,26,1.8,70,"['Home Decor', 'Electronics', 'Handicrafts']","['Amul', 'ITC', 'Amazon India']",['Ganesh Chaturthi'],['Summer']
147,Female,20,6.6,6,"['Jewelry', 'Mobile Accessories']","[""Levi's India"", 'Asian Paints']","['Eid', 'Onam']","['Summer', 'Monsoon']"
148,Female,20,15.3,25,"['Home Appliances', 'Home Decor', 'Herbal Cosmetics']",['Big Bazaar'],"['Christmas', 'Eid']",['Monsoon']
149,Female,45,17.9,96,"['Jewelry', 'Footwear', 'Home Appliances', 'Handicrafts']","['ITC', ""Spencer's""]","['Pongal', 'Onam', 'Diwali']","['Autumn', 'Summer']"
150,Male,64,9.1,56,"['Grocery', 'Cricket Gear']","['boAt', 'FabIndia']","['Holi', 'Navratri']","['Autumn', 'Summer']"
151,Female,46,12.4,55,"['Traditional Clothing', 'Books']","['Amul', 'Reliance']","['Holi', 'Ganesh Chaturthi', 'Diwali']","['Winter', 'Summer']"
152,Female,35,13.1,8,['Electronics'],"['DMart', ""Spencer's"", 'Asian Paints']","['Diwali', 'Ganesh Chaturthi', 'Eid']",['Autumn']
153,Male,27,17.1,87,"['Mobile Accessories', 'Handicrafts', 'Ethnic Wear', 'Ayurvedic Beauty']","[""Spencer's"", 'Marico', 'DMart']","['Navratri', 'Raksha Bandhan', 'Diwali']",['Winter']
154,Male,61,9.5,48,"['Books', 'Herbal Cosmetics', 'Ethnic Wear']","['Flipkart', 'Asian Paints', ""Spencer's""]","['Diwali', 'Eid']","['Winter', 'Summer']"
155,Female,33,19.2,4,"['Books', 'Grocery']","['Godrej', 'boAt']","['Navratri', 'Holi']","['Summer', 'Monsoon']"
156,Female,31,19.9,37,"['Ayurvedic Beauty', 'Ethnic Wear', 'Handicrafts', 'Home Decor']","['Amazon India', 'Amul']",['Raksha Bandhan'],"['Winter', 'Autumn']"
157,Female,63,2.2,70,"['Jewelry', 'Cricket Gear', 'Handicrafts']","['Amazon India', ""Spencer's"", 'Asian Paints']",['Ganesh Chaturthi'],['Winter']
158,Male,26,5.5,64,['Home Appliances'],"['Marico', ""Spencer's"", 'Amul']","['Pongal', 'Onam', 'Diwali']",['Summer']
159,Male,22,6.9,92,"['Grocery', 'Footwear', 'Herbal Cosmetics', 'Home Decor']","['FabIndia', 'Flipkart', 'Big Bazaar']","['Christmas', 'Raksha Bandhan', 'Diwali']",['Winter']
160,Female,47,13.9,45,"['Jewelry', 'Home Decor']","['Marico', 'Amazon India', 'Flipkart']","['Eid', 'Navratri']",['Monsoon']
161,Male,51,3.9,22,"['Home Appliances', 'Traditional Clothing']","[""Spencer's""]","['Eid', 'Navratri', 'Raksha Bandhan']","['Winter', 'Summer']"
162,Male,34,4.7,71,"['Handicrafts', 'Electronics', 'Cricket Gear']","['Godrej', 'FabIndia', 'Asian Paints']","['Raksha Bandhan', 'Pongal', 'Navratri']",['Monsoon']
163,Male,28,13.5,93,"['Home Decor', 'Personal Care', 'Mobile Accessories']",['FabIndia'],['Diwali'],"['Summer', 'Monsoon']"
164,Male,54,8.9,82,['Books'],"['Godrej', ""Levi's India"", 'Marico']","['Holi', 'Navratri']",['Winter']
165,Female,37,9.6,89,['Handicrafts'],"['Parle', 'ITC']","['Holi', 'Eid']",['Winter']
166,Female,56,3.7,92,"['Traditional Clothing', 'Home Decor', 'Home Appliances']","['Flipkart', ""Spencer's""]","['Pongal', 'Ganesh Chaturthi', 'Raksha Bandhan']",['Autumn']
167,Female,33,9.9,35,"['Ayurvedic Beauty', 'Handicrafts', 'Ethnic Wear', 'Mobile Accessories']","['DMart', 'Parle']",['Navratri'],['Winter']
168,Female,54,14.7,25,"['Books', 'Grocery']","['ITC', ""Levi's India""]","['Navratri', 'Ganesh Chaturthi']",['Monsoon']
169,Male,43,10.6,31,"['Personal Care', 'Home Appliances']",['Reliance'],"['Eid', 'Diwali']","['Summer', 'Monsoon']"
170,Female,36,11.2,14,"['Handicrafts', 'Cricket Gear', 'Traditional Clothing', 'Home Appliances']","[""Spencer's"", 'Reliance']","['Ganesh Chaturthi', 'Eid']",['Autumn']
171,Male,41,11.5,10,"['Grocery', 'Books', 'Herbal Cosmetics', 'Jewelry']","['boAt', 'Flipkart']",['Ganesh Chaturthi'],"['Winter', 'Summer']"
172,Female,39,11.6,47,"['Ayurvedic Beauty', 'Personal Care']","['DMart', 'Asian Paints', 'Reliance']",['Holi'],['Winter']
173,Male,63,7.3,61,"['Handicrafts', 'Personal Care', 'Grocery', 'Jewelry']","['Big Bazaar', 'Amazon India']","['Diwali', 'Holi']","['Winter', 'Autumn']"
174,Female,50,16.7,69,"['Traditional Clothing', 'Personal Care', 'Cricket Gear', 'Books']","[""Spencer's""]","['Diwali', 'Navratri']",['Summer']
175,Female,55,6.8,93,['Personal Care'],"['H&M India', 'Bata']","['Baisakhi', 'Diwali', 'Eid']",['Autumn']
176,Female,28,11,93,"['Handicrafts', 'Home Decor', 'Electronics', 'Ayurvedic Beauty']",['Marico'],"['Pongal', 'Christmas', 'Holi']",['Winter']
177,Male,19,9.4,54,"['Footwear', 'Traditional Clothing']",['Parle'],"['Raksha Bandhan', 'Onam', 'Ganesh Chaturthi']","['Monsoon', 'Summer']"
178,Male,63,3.6,27,"['Electronics', 'Books', 'Grocery']","['Big Bazaar', 'Amazon India']","['Christmas', 'Diwali']","['Summer', 'Monsoon']"
179,Female,61,15.7,93,"['Personal Care', 'Books', 'Ayurvedic Beauty']",['H&M India'],"['Holi', 'Diwali', 'Ganesh Chaturthi']","['Summer', 'Monsoon']"
180,Male,37,15.7,91,"['Traditional Clothing', 'Jewelry']","['Big Bazaar', 'ITC']","['Diwali', 'Navratri']","['Monsoon', 'Winter']"
181,Female,25,11.9,70,"['Jewelry', 'Footwear', 'Home Appliances', 'Handicrafts']","['Reliance', ""Levi's India""]","['Holi', 'Diwali', 'Baisakhi']",['Summer']
182,Female,46,13.5,96,"['Ayurvedic Beauty', 'Jewelry', 'Grocery', 'Cricket Gear']","['H&M India', 'Flipkart', 'boAt']","['Christmas', 'Holi', 'Raksha Bandhan']",['Autumn']
183,Male,21,13.7,68,"['Electronics', 'Ayurvedic Beauty']",['boAt'],"['Ganesh Chaturthi', 'Navratri']","['Summer', 'Autumn']"
184,Female,24,13.9,18,['Grocery'],['Parle'],"['Christmas', 'Baisakhi', 'Diwali']","['Monsoon', 'Autumn']"
185,Female,59,4.8,37,"['Cricket Gear', 'Electronics', 'Mobile Accessories']",['Marico'],['Diwali'],['Winter']
186,Male,44,17.8,23,['Home Decor'],"['ITC', 'Amazon India']","['Raksha Bandhan', 'Ganesh Chaturthi', 'Christmas']","['Winter', 'Autumn']"
187,Male,18,6.7,78,['Jewelry'],"[""Levi's India"", 'Amul']","['Holi', 'Diwali', 'Pongal']","['Monsoon', 'Summer']"
188,Male,50,9.9,25,['Home Appliances'],['Amul'],"['Pongal', 'Eid', 'Christmas']","['Summer', 'Monsoon']"
189,Male,18,15,38,"['Handicrafts', 'Personal Care']","['DMart', 'Parle', 'Asian Paints']","['Holi', 'Raksha Bandhan']",['Monsoon']
190,Female,60,2.8,18,"['Home Appliances', 'Ayurvedic Beauty', 'Mobile Accessories', 'Cricket Gear']","['Bata', 'Amul']","['Holi', 'Pongal']","['Summer', 'Monsoon']"
191,Female,55,14.7,2,"['Electronics', 'Home Appliances', 'Traditional Clothing']",['Reliance'],"['Onam', 'Ganesh Chaturthi', 'Diwali']",['Autumn']
192,Female,37,4,88,"['Traditional Clothing', 'Ethnic Wear', 'Electronics']","[""Spencer's"", 'Bata']",['Ganesh Chaturthi'],['Summer']
193,Female,27,9.6,78,"['Footwear', 'Traditional Clothing', 'Grocery']","['Godrej', 'Raymond']",['Diwali'],['Autumn']
194,Female,51,14.4,10,['Mobile Accessories'],"['Asian Paints', 'Raymond', 'Flipkart']",['Ganesh Chaturthi'],"['Monsoon', 'Autumn']"
195,Female,25,13.9,92,"['Ethnic Wear', 'Grocery', 'Books', 'Mobile Accessories']","['Flipkart', 'Asian Paints']","['Christmas', 'Diwali']","['Summer', 'Winter']"
196,Male,53,9.8,40,['Footwear'],"['Tata', 'Raymond']","['Raksha Bandhan', 'Diwali', 'Ganesh Chaturthi']",['Autumn']
197,Male,45,7.5,9,['Jewelry'],['ITC'],['Pongal'],"['Summer', 'Autumn']"
198,Female,29,15.6,99,"['Home Appliances', 'Footwear', 'Books', 'Home Decor']","['FabIndia', 'Godrej']",['Diwali'],"['Autumn', 'Winter']"
199,Male,29,19.9,51,"['Traditional Clothing', 'Ayurvedic Beauty']",['Tata'],"['Eid', 'Christmas']","['Winter', 'Autumn']"
200,Female,52,8.2,30,"['Books', 'Home Appliances']",['H&M India'],['Raksha Bandhan'],['Monsoon']
